company_id,gem_unit_id,gem_location_id,plant_name,country,level,entity,share,source_url,source_id
kepco,G100000407167,L100000406784,Egbin power station,NG,parent,KEPCO Energy Resources Ltd,0.7,https://www.gem.wiki/Egbin_power_station,gem_global_integrated_power_tracker
kepco,G100000407168,L100000406784,Egbin power station,NG,parent,KEPCO Energy Resources Ltd,0.7,https://www.gem.wiki/Egbin_power_station,gem_global_integrated_power_tracker
kepco,G100000407169,L100000406784,Egbin power station,NG,parent,KEPCO Energy Resources Ltd,0.7,https://www.gem.wiki/Egbin_power_station,gem_global_integrated_power_tracker
kepco,G100000407170,L100000406784,Egbin power station,NG,parent,KEPCO Energy Resources Ltd,0.7,https://www.gem.wiki/Egbin_power_station,gem_global_integrated_power_tracker
mitsubishi_corp,G100001001502,L100001001109,Borssele III & IV offshore wind farm,NL,owner,Diamond Generating Corp,0.15,https://www.gem.wiki/Borssele_III_&_IV_offshore_wind_farm,gem_global_integrated_power_tracker
mitsubishi_corp,G100001001503,L100001001109,Borssele III & IV offshore wind farm,NL,owner,Diamond Generating Corp,0.15,https://www.gem.wiki/Borssele_III_&_IV_offshore_wind_farm,gem_global_integrated_power_tracker
toyota_tsusho,G100000915732,L100000912601,Deil Windpark,NL,owner,Eurus Energy,,https://www.gem.wiki/Deil_Windpark,gem_global_integrated_power_tracker
mitsubishi_corp,G100000200272,L100000200240,Eneco Bio Golden Raand power station,NL,parent,Mitsubishi Corp,0.8,https://www.gem.wiki/Eneco_Bio_Golden_Raand_power_station,gem_global_integrated_power_tracker
mitsubishi_corp,G100000919565,L100000915830,Eneco Luchterduinen wind farm,NL,owner,Mitsubishi Corporation Energy Solutions Ltd,,https://www.gem.wiki/Eneco_Luchterduinen_wind_farm,gem_global_integrated_power_tracker
mitsubishi_corp,G100000400522,L100000400522,Enecogen power station,NL,parent,Mitsubishi Corp,0.4,https://www.gem.wiki/Enecogen_power_station,gem_global_integrated_power_tracker
mitsubishi_corp,G100000400523,L100000400522,Enecogen power station,NL,parent,Mitsubishi Corp,0.4,https://www.gem.wiki/Enecogen_power_station,gem_global_integrated_power_tracker
mitsubishi_corp,G100000409937,L100000407615,Lage Weide 6 power station,NL,parent,Mitsubishi Corp,0.8,https://www.gem.wiki/Lage_Weide_6_power_station,gem_global_integrated_power_tracker
mitsubishi_corp,G100000919566,L100000915831,Luchterduinen wind farm,NL,owner,Mitsubishi Corporation Energy Solutions Ltd,,https://www.gem.wiki/Luchterduinen_wind_farm,gem_global_integrated_power_tracker
toyota_tsusho,G100000925203,L100000920511,Mauve wind farm,NL,owner,Eurus Energy,1.0,https://www.gem.wiki/Mauve_wind_farm,gem_global_integrated_power_tracker
mitsubishi_corp,G100000400547,L100000400546,Merwedekanaal power station,NL,parent,Mitsubishi Corp,0.8,https://www.gem.wiki/Merwedekanaal_power_station,gem_global_integrated_power_tracker
toyota_tsusho,G100000917534,L100000914140,Mondriaan wind farm,NL,owner,Eurus Energy,1.0,https://www.gem.wiki/Mondriaan_wind_farm,gem_global_integrated_power_tracker
toyota_tsusho,G100000925208,L100000920513,N33 wind farm,NL,owner,Eurus Energy,1.0,https://www.gem.wiki/N33_wind_farm,gem_global_integrated_power_tracker
toyota_tsusho,G100000910908,L100000908217,Van Gogh Windpark,NL,owner,Eurus Energy,1.0,https://www.gem.wiki/Van_Gogh_Windpark,gem_global_integrated_power_tracker
toyota_tsusho,G100000925252,L100000920549,Vermeer wind farm,NL,owner,Eurus Energy,1.0,https://www.gem.wiki/Vermeer_wind_farm,gem_global_integrated_power_tracker
kansai,G100001001606,L100001001205,GoliatVind Offshore wind farm,NO,owner,Kansai Electric Power Co,,https://www.gem.wiki/GoliatVind_Offshore_wind_farm,gem_global_integrated_power_tracker
toyota_tsusho,G100000912690,L100000909896,Hog Jaeren wind farm,NO,owner,Eurus Energy,,https://www.gem.wiki/Hog_Jaeren_wind_farm,gem_global_integrated_power_tracker
toyota_tsusho,G100000918907,L100000909896,Hog Jaeren wind farm,NO,owner,Eurus Energy,,https://www.gem.wiki/Hog_Jaeren_wind_farm,gem_global_integrated_power_tracker
koen,G100000604925,L100000602811,Upper Trishuli 1 hydroelectric plant,NP,owner,Koen,0.5,https://www.gem.wiki/Upper_Trishuli_1_hydroelectric_plant,gem_global_integrated_power_tracker
dl_enc,G100000604925,L100000602811,Upper Trishuli 1 hydroelectric plant,NP,owner,Daelim Co Ltd,0.15,https://www.gem.wiki/Upper_Trishuli_1_hydroelectric_plant,gem_global_integrated_power_tracker
jera,G100001051109,L100001045407,South Taranaki Bight (Parkwind) offshore wind farm,NZ,owner,JERA Co Inc,,https://www.gem.wiki/South_Taranaki_Bight_(Parkwind)_offshore_wind_farm,gem_global_integrated_power_tracker
sumitomo_corp,G100001051112,L100001045409,Taranaki Bight offshore wind farm,NZ,owner,Sumitomo Corp,,https://www.gem.wiki/Taranaki_Bight_offshore_wind_farm,gem_global_integrated_power_tracker
marubeni,G100000804621,L100000804048,Amin Solar PV Power Plant,OM,owner,Marubeni Corp,0.5,https://www.gem.wiki/Amin_Solar_PV_Power_Plant,gem_global_integrated_power_tracker
komipo,G100000834618,L100000830750,Ibri 3 solar farm,OM,owner,Korea Midland Power Co Ltd,,https://www.gem.wiki/Ibri_3_solar_farm,gem_global_integrated_power_tracker
mitsui,G100000404688,L100000405508,Ibri Independent power plant,OM,parent,Mitsui & Co Ltd,0.501,https://www.gem.wiki/Ibri_Independent_power_plant,gem_global_integrated_power_tracker
posco_international,G100000411532,L100000408234,New Qalhat LNG power station,OM,parent,POSCO International Corp,0.01,https://www.gem.wiki/New_Qalhat_LNG_power_station,gem_global_integrated_power_tracker
samsung_ct,G100000411532,L100000408234,New Qalhat LNG power station,OM,parent,Samsung C&T Corp,0.01,https://www.gem.wiki/New_Qalhat_LNG_power_station,gem_global_integrated_power_tracker
posco_international,G100000410072,L100000407694,Qalhat LNG power station,OM,parent,POSCO International Corp,0.01,https://www.gem.wiki/Qalhat_LNG_power_station,gem_global_integrated_power_tracker
samsung_ct,G100000410072,L100000407694,Qalhat LNG power station,OM,parent,Samsung C&T Corp,0.01,https://www.gem.wiki/Qalhat_LNG_power_station,gem_global_integrated_power_tracker
mitsui,G100000404706,L100000405524,Sohar III power plant,OM,parent,Mitsui & Co Ltd,0.501,https://www.gem.wiki/Sohar_III_power_plant,gem_global_integrated_power_tracker
mitsui,G100000411167,L100000405524,Sohar III power plant,OM,parent,Mitsui & Co Ltd,0.501,https://www.gem.wiki/Sohar_III_power_plant,gem_global_integrated_power_tracker
jera,G100000404707,L100000405526,Sur Independent power plant,OM,parent,JERA Power Management Mid East BV,0.25,https://www.gem.wiki/Sur_Independent_power_plant,gem_global_integrated_power_tracker
jera,G100000411165,L100000405526,Sur Independent power plant,OM,parent,JERA Power Management Mid East BV,0.25,https://www.gem.wiki/Sur_Independent_power_plant,gem_global_integrated_power_tracker
jera,G100000411166,L100000405526,Sur Independent power plant,OM,parent,JERA Power Management Mid East BV,0.25,https://www.gem.wiki/Sur_Independent_power_plant,gem_global_integrated_power_tracker
jera,G100000411259,L100000408899,Aboitiz Cebu LNG power station,PH,owner,JERA Co Inc,0.5,https://www.gem.wiki/Aboitiz_Cebu_LNG_power_station,gem_global_integrated_power_tracker
jera,G100000604224,L100000604168,Bakun AC hydroelectric plant,PH,owner,JERA Co Inc,0.27,https://www.gem.wiki/Bakun_AC_hydroelectric_plant,gem_global_integrated_power_tracker
kepco,G100000105677,L100000103172,KEPCO Subic Bay power station,PH,owner,KEPCO Philippines Corp,1.0,https://www.gem.wiki/KEPCO_Subic_Bay_power_station,gem_global_integrated_power_tracker
toyota_tsusho,G100000105513,L100000103197,Kamanga power station,PH,parent,Toyota Tsusho Corp,0.25,https://www.gem.wiki/Kamanga_power_station,gem_global_integrated_power_tracker
toyota_tsusho,G100000105514,L100000103197,Kamanga power station,PH,parent,Toyota Tsusho Corp,0.25,https://www.gem.wiki/Kamanga_power_station,gem_global_integrated_power_tracker
mitsubishi_corp,G100000405948,L100000405960,Lloyds Energy power station,PH,owner,Mitsubishi Corp,0.5,https://www.gem.wiki/Lloyds_Energy_power_station,gem_global_integrated_power_tracker
marubeni,G100000107724,L100000103166,Pagbilao power station,PH,parent,Marubeni Corp,0.25,https://www.gem.wiki/Pagbilao_power_station,gem_global_integrated_power_tracker
kepco,G100000107750,L100000103201,Panay power plant (Kepco),PH,owner,KEPCO Philippines Corp,1.0,https://www.gem.wiki/Panay_power_plant_(Kepco),gem_global_integrated_power_tracker
kepco,G100000114104,L100000103201,Panay power plant (Kepco),PH,owner,KEPCO Philippines Corp,1.0,https://www.gem.wiki/Panay_power_plant_(Kepco),gem_global_integrated_power_tracker
itochu,G100001054434,L100001047737,San Mariano Biomass power station,PH,parent,ITOCHU Corp,,https://www.gem.wiki/San_Mariano_Biomass_power_station,gem_global_integrated_power_tracker
jgc,G100001054434,L100001047737,San Mariano Biomass power station,PH,parent,JGC Holdings Corp,,https://www.gem.wiki/San_Mariano_Biomass_power_station,gem_global_integrated_power_tracker
kepco,G100000113917,L100000104384,Sual KEPCO Power Station,PH,owner,KEPCO Philippines Corp,1.0,https://www.gem.wiki/Sual_KEPCO_Power_Station,gem_global_integrated_power_tracker
kepco,G100000114305,L100000104384,Sual KEPCO Power Station,PH,owner,KEPCO Philippines Corp,1.0,https://www.gem.wiki/Sual_KEPCO_Power_Station,gem_global_integrated_power_tracker
koen,G100000603038,L100000603005,Asrit-Kedam hydroelectric plant,PK,owner,Korea South-East Power Co Ltd,1.0,https://www.gem.wiki/Asrit-Kedam_hydroelectric_plant,gem_global_integrated_power_tracker
khnp,G100000603039,L100000603006,Athmuqam hydroelectric plant,PK,owner,Korea Hydro & Nuclear Power (KHNP) Co Ltd,1.0,https://www.gem.wiki/Athmuqam_hydroelectric_plant,gem_global_integrated_power_tracker
dl_enc,G100000901029,L100000900899,Gul Ahmed (DL Energy) wind farm,PK,owner,DL Energy Co Ltd,,https://www.gem.wiki/Gul_Ahmed_(DL_Energy)_wind_farm,gem_global_integrated_power_tracker
dl_enc,G100000900916,L100000900804,Hawa Energy wind farm,PK,owner,DL Energy Co Ltd,,https://www.gem.wiki/Hawa_Energy_wind_farm,gem_global_integrated_power_tracker
koen,G100000603057,L100000603024,Kalam-Asrit hydroelectric plant,PK,owner,Korea South-East Power Co Ltd,1.0,https://www.gem.wiki/Kalam-Asrit_hydroelectric_plant,gem_global_integrated_power_tracker
daewoo_ec,G100000603064,L100000603031,Lower Palas Valley hydroelectric plant,PK,owner,Daewoo Engineering & Construction Co Ltd,,https://www.gem.wiki/Lower_Palas_Valley_hydroelectric_plant,gem_global_integrated_power_tracker
lotte_ec,G100000603065,L100000603032,Lower Spat Gah hydroelectric plant,PK,owner,Lotte Engineering & Construction Co Ltd,0.06,https://www.gem.wiki/Lower_Spat_Gah_hydroelectric_plant,gem_global_integrated_power_tracker
komipo,G100000603065,L100000603032,Lower Spat Gah hydroelectric plant,PK,owner,Korea Midland Power CO LTD (KOMIPO),0.34,https://www.gem.wiki/Lower_Spat_Gah_hydroelectric_plant,gem_global_integrated_power_tracker
dl_enc,G100000603065,L100000603032,Lower Spat Gah hydroelectric plant,PK,owner,DL Energy,0.14,https://www.gem.wiki/Lower_Spat_Gah_hydroelectric_plant,gem_global_integrated_power_tracker
dl_enc,G100000900949,L100000900833,Metro Power wind farm,PK,owner,DL Energy Co Ltd,,https://www.gem.wiki/Metro_Power_wind_farm,gem_global_integrated_power_tracker
daewoo_ec,G100000603079,L100000603045,Patrind hydroelectric plant,PK,owner,Daewoo Engineering & Construction Co Ltd,,https://www.gem.wiki/Patrind_hydroelectric_plant,gem_global_integrated_power_tracker
mitsui,G100000918205,L100000914714,Łosino wind farm,PL,owner,Mitsui & Co Ltd,1.0,https://www.gem.wiki/Łosino_wind_farm,gem_global_integrated_power_tracker
mitsui,G100000402109,L100000402537,EcoElectrica power station,PR,parent,Mitsui & Co Ltd,0.15,https://www.gem.wiki/EcoElectrica_power_station,gem_global_integrated_power_tracker
marubeni,G100000400584,L100000400584,Elecgas Pego power station,PT,parent,Marubeni Corp,0.25,https://www.gem.wiki/Elecgas_Pego_power_station,gem_global_integrated_power_tracker
marubeni,G100000400585,L100000400584,Elecgas Pego power station,PT,parent,Marubeni Corp,0.25,https://www.gem.wiki/Elecgas_Pego_power_station,gem_global_integrated_power_tracker
marubeni,G100000107913,L100000103283,Pego power station,PT,parent,Marubeni Corp,0.281,https://www.gem.wiki/Pego_power_station,gem_global_integrated_power_tracker
marubeni,G100000107914,L100000103283,Pego power station,PT,parent,Marubeni Corp,0.281,https://www.gem.wiki/Pego_power_station,gem_global_integrated_power_tracker
marubeni,G100000114668,L100000400593,Tapada do Outeiro power station,PT,parent,Marubeni Corp,0.5,https://www.gem.wiki/Tapada_do_Outeiro_power_station,gem_global_integrated_power_tracker
marubeni,G100000400593,L100000400593,Tapada do Outeiro power station,PT,parent,Marubeni Corp,0.5,https://www.gem.wiki/Tapada_do_Outeiro_power_station,gem_global_integrated_power_tracker
marubeni,G100000400594,L100000400593,Tapada do Outeiro power station,PT,parent,Marubeni Corp,0.5,https://www.gem.wiki/Tapada_do_Outeiro_power_station,gem_global_integrated_power_tracker
marubeni,G100000400595,L100000400593,Tapada do Outeiro power station,PT,parent,Marubeni Corp,0.5,https://www.gem.wiki/Tapada_do_Outeiro_power_station,gem_global_integrated_power_tracker
marubeni,G100000804692,L100000804101,Al Kharsaah Solar,QA,owner,Marubeni Corp,0.2,https://www.gem.wiki/Al_Kharsaah_Solar,gem_global_integrated_power_tracker
marubeni,G100000804693,L100000804101,Al Kharsaah Solar,QA,owner,Marubeni Corp,0.2,https://www.gem.wiki/Al_Kharsaah_Solar,gem_global_integrated_power_tracker
mitsui,G100000404740,L100000405536,Ras Laffan C power plant,QA,parent,Mitsui & Co Ltd,0.1,https://www.gem.wiki/Ras_Laffan_C_power_plant,gem_global_integrated_power_tracker
shikoku,G100000404740,L100000405536,Ras Laffan C power plant,QA,parent,Shikoku Electric Power Co Inc,0.05,https://www.gem.wiki/Ras_Laffan_C_power_plant,gem_global_integrated_power_tracker
mitsui,G100000404741,L100000405536,Ras Laffan C power plant,QA,parent,Mitsui & Co Ltd,0.1,https://www.gem.wiki/Ras_Laffan_C_power_plant,gem_global_integrated_power_tracker
shikoku,G100000404741,L100000405536,Ras Laffan C power plant,QA,parent,Shikoku Electric Power Co Inc,0.05,https://www.gem.wiki/Ras_Laffan_C_power_plant,gem_global_integrated_power_tracker
mitsui,G100000404742,L100000405536,Ras Laffan C power plant,QA,parent,Mitsui & Co Ltd,0.1,https://www.gem.wiki/Ras_Laffan_C_power_plant,gem_global_integrated_power_tracker
shikoku,G100000404742,L100000405536,Ras Laffan C power plant,QA,parent,Shikoku Electric Power Co Inc,0.05,https://www.gem.wiki/Ras_Laffan_C_power_plant,gem_global_integrated_power_tracker
mitsui,G100000404743,L100000405536,Ras Laffan C power plant,QA,parent,Mitsui & Co Ltd,0.1,https://www.gem.wiki/Ras_Laffan_C_power_plant,gem_global_integrated_power_tracker
shikoku,G100000404743,L100000405536,Ras Laffan C power plant,QA,parent,Shikoku Electric Power Co Inc,0.05,https://www.gem.wiki/Ras_Laffan_C_power_plant,gem_global_integrated_power_tracker
mitsubishi_corp,G100000404749,L100000405538,Umm Al Houl power plant,QA,parent,Mitsubishi Corp,0.2,https://www.gem.wiki/Umm_Al_Houl_power_plant,gem_global_integrated_power_tracker
mitsubishi_corp,G100000410062,L100000405538,Umm Al Houl power plant,QA,parent,Mitsubishi Corp,0.2,https://www.gem.wiki/Umm_Al_Houl_power_plant,gem_global_integrated_power_tracker
hyundai_engineering,G100001050396,L100001044859,Bački Gračac solar farm,RS,owner,Hyundai Engineering - UGT Renewables,,https://www.gem.wiki/Bački_Gračac_solar_farm,gem_global_integrated_power_tracker
hyundai_engineering,G100001050400,L100001044863,Jablanica solar farm,RS,owner,Hyundai Engineering - UGT Renewables,,https://www.gem.wiki/Jablanica_solar_farm,gem_global_integrated_power_tracker
hyundai_engineering,G100001050397,L100001044860,Jasenica solar farm,RS,owner,Hyundai Engineering - UGT Renewables,,https://www.gem.wiki/Jasenica_solar_farm,gem_global_integrated_power_tracker
hyundai_engineering,G100001050401,L100001044864,Sikole solar farm,RS,owner,Hyundai Engineering - UGT Renewables,,https://www.gem.wiki/Sikole_solar_farm,gem_global_integrated_power_tracker
hyundai_engineering,G100001050399,L100001044862,Srpska Kuća solar farm,RS,owner,Hyundai Engineering - UGT Renewables,,https://www.gem.wiki/Srpska_Kuća_solar_farm,gem_global_integrated_power_tracker
hyundai_engineering,G100001050398,L100001044861,Togočevce solar farm,RS,owner,Hyundai Engineering - UGT Renewables,,https://www.gem.wiki/Togočevce_solar_farm,gem_global_integrated_power_tracker
itochu,G100000200353,L100000200317,Vinca Waste-to-Energy power station,RS,parent,ITOCHU Corp,,https://www.gem.wiki/Vinca_Waste-to-Energy_power_station,gem_global_integrated_power_tracker
mitsui,G100001070617,L100001061607,Arctic LNG 2 Terminal power station,RU,parent,Mitsui & Co Ltd,0.025,https://www.gem.wiki/Arctic_LNG_2_Terminal_power_station,gem_global_integrated_power_tracker
mitsui,G100001070620,L100001061607,Arctic LNG 2 Terminal power station,RU,parent,Mitsui & Co Ltd,0.025,https://www.gem.wiki/Arctic_LNG_2_Terminal_power_station,gem_global_integrated_power_tracker
mitsui,G100001070621,L100001061607,Arctic LNG 2 Terminal power station,RU,parent,Mitsui & Co Ltd,0.025,https://www.gem.wiki/Arctic_LNG_2_Terminal_power_station,gem_global_integrated_power_tracker
kepco,G100001021007,L100001018745,Al Sadawi solar farm,SA,owner,Korea Electric Power Corp,,https://www.gem.wiki/Al_Sadawi_solar_farm,gem_global_integrated_power_tracker
kepco,G100001004868,L100001004183,Nairyah IPP Power Plant,SA,owner,Korea Electric Power Corp,0.65,https://www.gem.wiki/Nairyah_IPP_Power_Plant,gem_global_integrated_power_tracker
jera,G100001004869,L100001004183,Nairyah IPP Power Plant,SA,owner,JERA Co Inc,0.31,https://www.gem.wiki/Nairyah_IPP_Power_Plant,gem_global_integrated_power_tracker
samsung_ct,G100000404756,L100000405553,Qurayyah CC power plant,SA,parent,Samsung C&T Corp,0.125,https://www.gem.wiki/Qurayyah_CC_power_plant,gem_global_integrated_power_tracker
samsung_ct,G100000404757,L100000405553,Qurayyah CC power plant,SA,parent,Samsung C&T Corp,0.125,https://www.gem.wiki/Qurayyah_CC_power_plant,gem_global_integrated_power_tracker
samsung_ct,G100000404758,L100000405553,Qurayyah CC power plant,SA,parent,Samsung C&T Corp,0.125,https://www.gem.wiki/Qurayyah_CC_power_plant,gem_global_integrated_power_tracker
samsung_ct,G100000404759,L100000405553,Qurayyah CC power plant,SA,parent,Samsung C&T Corp,0.125,https://www.gem.wiki/Qurayyah_CC_power_plant,gem_global_integrated_power_tracker
samsung_ct,G100000404760,L100000405553,Qurayyah CC power plant,SA,parent,Samsung C&T Corp,0.125,https://www.gem.wiki/Qurayyah_CC_power_plant,gem_global_integrated_power_tracker
samsung_ct,G100000404761,L100000405553,Qurayyah CC power plant,SA,parent,Samsung C&T Corp,0.125,https://www.gem.wiki/Qurayyah_CC_power_plant,gem_global_integrated_power_tracker
marubeni,G100000411495,L100000408240,Rabigh IPP power station,SA,parent,Marubeni Corp,0.204,https://www.gem.wiki/Rabigh_IPP_power_station,gem_global_integrated_power_tracker
jgc,G100000411495,L100000408240,Rabigh IPP power station,SA,parent,JGC Holdings Corp,0.09,https://www.gem.wiki/Rabigh_IPP_power_station,gem_global_integrated_power_tracker
marubeni,G100000411496,L100000408240,Rabigh IPP power station,SA,parent,Marubeni Corp,0.204,https://www.gem.wiki/Rabigh_IPP_power_station,gem_global_integrated_power_tracker
jgc,G100000411496,L100000408240,Rabigh IPP power station,SA,parent,JGC Holdings Corp,0.09,https://www.gem.wiki/Rabigh_IPP_power_station,gem_global_integrated_power_tracker
marubeni,G100000804626,L100000804053,Rabigh Solar PV,SA,owner,Marubeni Corp,,https://www.gem.wiki/Rabigh_Solar_PV,gem_global_integrated_power_tracker
kepco,G100001004865,L100001004179,Rumah IPP Power Plant,SA,owner,Korea Electric Power Corp,0.5,https://www.gem.wiki/Rumah_IPP_Power_Plant,gem_global_integrated_power_tracker
jera,G100001004866,L100001004179,Rumah IPP Power Plant,SA,owner,JERA Co Inc,0.33,https://www.gem.wiki/Rumah_IPP_Power_Plant,gem_global_integrated_power_tracker
jera,G100001053404,L100001047046,SATORP power plant,SA,owner,JERA Co Inc,0.49,https://www.gem.wiki/SATORP_power_plant,gem_global_integrated_power_tracker
mitsubishi_corp,G100000411439,L100000408248,Shuqaiq 2 Independent Water and Power Project,SA,owner,Mitsubishi Corp,0.06,https://www.gem.wiki/Shuqaiq_2_Independent_Water_and_Power_Project,gem_global_integrated_power_tracker
mitsubishi_corp,G100000411440,L100000408248,Shuqaiq 2 Independent Water and Power Project,SA,owner,Mitsubishi Corp,0.06,https://www.gem.wiki/Shuqaiq_2_Independent_Water_and_Power_Project,gem_global_integrated_power_tracker
mitsubishi_corp,G100000411441,L100000408248,Shuqaiq 2 Independent Water and Power Project,SA,owner,Mitsubishi Corp,0.06,https://www.gem.wiki/Shuqaiq_2_Independent_Water_and_Power_Project,gem_global_integrated_power_tracker
marubeni,G100000410899,L100000408011,Tanajib Cogeneration and Desalination power plant,SA,owner,Marubeni Corp,0.3,https://www.gem.wiki/Tanajib_Cogeneration_and_Desalination_power_plant,gem_global_integrated_power_tracker
toyota_tsusho,G100000804741,L100000804148,Wadi Ad Dawasir Solar PV Plant,SA,owner,Toyota Tsusho Corp,,https://www.gem.wiki/Wadi_Ad_Dawasir_Solar_PV_Plant,gem_global_integrated_power_tracker
kepco,G100000105675,L100000103396,Kepco Sendou power station,SN,owner,Korea Electric Power Corp,1.0,https://www.gem.wiki/Kepco_Sendou_power_station,gem_global_integrated_power_tracker
kepco,G100000105676,L100000103396,Kepco Sendou power station,SN,owner,Korea Electric Power Corp,1.0,https://www.gem.wiki/Kepco_Sendou_power_station,gem_global_integrated_power_tracker
kepco,G100000109777,L100000103525,KEPCO Eswatini power station,SZ,owner,Korea Electric Power Corp,1.0,https://www.gem.wiki/KEPCO_Eswatini_power_station,gem_global_integrated_power_tracker
jpower,G100000404486,L100000405369,Chachoengsao NNK cogeneration power station,TH,parent,Electric Power Development Co Ltd,0.6,https://www.gem.wiki/Chachoengsao_NNK_cogeneration_power_station,gem_global_integrated_power_tracker
mitsui,G100000401094,L100000405372,Chonburi Ng Project power station,TH,parent,Mitsui & Co Ltd,0.3,https://www.gem.wiki/Chonburi_Ng_Project_power_station,gem_global_integrated_power_tracker
mitsui,G100000401095,L100000405372,Chonburi Ng Project power station,TH,parent,Mitsui & Co Ltd,0.3,https://www.gem.wiki/Chonburi_Ng_Project_power_station,gem_global_integrated_power_tracker
mitsui,G100000401096,L100000405372,Chonburi Ng Project power station,TH,parent,Mitsui & Co Ltd,0.3,https://www.gem.wiki/Chonburi_Ng_Project_power_station,gem_global_integrated_power_tracker
mitsui,G100000401097,L100000405372,Chonburi Ng Project power station,TH,parent,Mitsui & Co Ltd,0.3,https://www.gem.wiki/Chonburi_Ng_Project_power_station,gem_global_integrated_power_tracker
jpower,G100000404422,L100000405373,EGCO cogeneration (Rayong) power station,TH,owner,J-POWER Holdings (Thailand) Co Ltd,0.2,https://www.gem.wiki/EGCO_cogeneration_(Rayong)_power_station,gem_global_integrated_power_tracker
mitsui,G100000404487,L100000405381,Gulf BL power station,TH,parent,Mitsui & Co Ltd,0.225,https://www.gem.wiki/Gulf_BL_power_station,gem_global_integrated_power_tracker
mitsui,G100000404488,L100000405382,Gulf BP power station,TH,parent,Mitsui & Co Ltd,0.225,https://www.gem.wiki/Gulf_BP_power_station,gem_global_integrated_power_tracker
jpower,G100000404501,L100000405383,Gulf CRN power station,TH,parent,Electric Power Development Co Ltd,0.6,https://www.gem.wiki/Gulf_CRN_power_station,gem_global_integrated_power_tracker
jpower,G100000404497,L100000405384,Gulf KP1 & 2 power station,TH,parent,Electric Power Development Co Ltd,0.6,https://www.gem.wiki/Gulf_KP1_&_2_power_station,gem_global_integrated_power_tracker
jpower,G100000404498,L100000405384,Gulf KP1 & 2 power station,TH,parent,Electric Power Development Co Ltd,0.6,https://www.gem.wiki/Gulf_KP1_&_2_power_station,gem_global_integrated_power_tracker
mitsui,G100000404489,L100000405385,Gulf NC power station,TH,parent,Mitsui & Co Ltd,0.3,https://www.gem.wiki/Gulf_NC_power_station,gem_global_integrated_power_tracker
jpower,G100000404499,L100000405386,Gulf NK2 power station,TH,parent,Electric Power Development Co Ltd,0.6,https://www.gem.wiki/Gulf_NK2_power_station,gem_global_integrated_power_tracker
jpower,G100000404490,L100000405387,Gulf NLL power station,TH,parent,Electric Power Development Co Ltd,0.45,https://www.gem.wiki/Gulf_NLL_power_station,gem_global_integrated_power_tracker
mitsui,G100000404491,L100000405387,Gulf NLL power station,TH,parent,Mitsui & Co Ltd,0.225,https://www.gem.wiki/Gulf_NLL_power_station,gem_global_integrated_power_tracker
mitsui,G100000401103,L100000405389,Gulf NPM power station,TH,parent,Mitsui & Co Ltd,0.3,https://www.gem.wiki/Gulf_NPM_power_station,gem_global_integrated_power_tracker
mitsui,G100000401104,L100000405390,Gulf NRV power station,TH,parent,Mitsui & Co Ltd,0.3,https://www.gem.wiki/Gulf_NRV_power_station,gem_global_integrated_power_tracker
mitsui,G100000401105,L100000405390,Gulf NRV power station,TH,parent,Mitsui & Co Ltd,0.3,https://www.gem.wiki/Gulf_NRV_power_station,gem_global_integrated_power_tracker
jpower,G100000404500,L100000405391,Gulf TLC power station,TH,parent,Electric Power Development Co Ltd,0.6,https://www.gem.wiki/Gulf_TLC_power_station,gem_global_integrated_power_tracker
mitsui,G100000404492,L100000405392,Gulf Tasit 1 & 2 power station,TH,parent,Mitsui & Co Ltd,0.225,https://www.gem.wiki/Gulf_Tasit_1_&_2_power_station,gem_global_integrated_power_tracker
mitsui,G100000404493,L100000405392,Gulf Tasit 1 & 2 power station,TH,parent,Mitsui & Co Ltd,0.225,https://www.gem.wiki/Gulf_Tasit_1_&_2_power_station,gem_global_integrated_power_tracker
mitsui,G100000404494,L100000405393,Gulf Tasit 3 & 4 power station,TH,parent,Mitsui & Co Ltd,0.225,https://www.gem.wiki/Gulf_Tasit_3_&_4_power_station,gem_global_integrated_power_tracker
mitsui,G100000404495,L100000405393,Gulf Tasit 3 & 4 power station,TH,parent,Mitsui & Co Ltd,0.225,https://www.gem.wiki/Gulf_Tasit_3_&_4_power_station,gem_global_integrated_power_tracker
mitsui,G100000404496,L100000405394,Gulf VTP power station,TH,parent,Mitsui & Co Ltd,0.225,https://www.gem.wiki/Gulf_VTP_power_station,gem_global_integrated_power_tracker
jpower,G100000404427,L100000405399,Kaeng Khoi 2 power station,TH,owner,J-POWER Holdings (Thailand) Co Ltd,0.49,https://www.gem.wiki/Kaeng_Khoi_2_power_station,gem_global_integrated_power_tracker
mitsui,G100000404427,L100000405399,Kaeng Khoi 2 power station,TH,parent,Mitsui & Co Ltd,0.01,https://www.gem.wiki/Kaeng_Khoi_2_power_station,gem_global_integrated_power_tracker
jpower,G100000404428,L100000405399,Kaeng Khoi 2 power station,TH,owner,J-POWER Holdings (Thailand) Co Ltd,0.49,https://www.gem.wiki/Kaeng_Khoi_2_power_station,gem_global_integrated_power_tracker
mitsui,G100000404428,L100000405399,Kaeng Khoi 2 power station,TH,parent,Mitsui & Co Ltd,0.01,https://www.gem.wiki/Kaeng_Khoi_2_power_station,gem_global_integrated_power_tracker
