country,series,year,value,unit,source_id,source_file
BG,grid_intensity,1991,565.25,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BG,grid_intensity,1992,561.51,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BG,grid_intensity,1993,519.56,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BG,grid_intensity,1994,507.11,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BG,grid_intensity,1995,477.79,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BG,grid_intensity,1996,459.47,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BG,grid_intensity,1997,488.49,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BG,grid_intensity,1998,485.76,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BG,grid_intensity,1999,476.14,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BG,grid_intensity,2000,458.24,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BG,grid_intensity,2001,484.35,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BG,grid_intensity,2002,444.63,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BG,grid_intensity,2003,492.9,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BG,grid_intensity,2004,493.71,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BG,grid_intensity,2005,453.86,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BG,grid_intensity,2006,451.81,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BG,grid_intensity,2007,558.62,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BG,grid_intensity,2008,550.91,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BG,grid_intensity,2009,528.48,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BG,grid_intensity,2010,521.01,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BG,grid_intensity,2011,577.66,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BG,grid_intensity,2012,525.4,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BG,grid_intensity,2013,487.45,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BG,grid_intensity,2014,487.0,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BG,grid_intensity,2015,494.56,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BG,grid_intensity,2016,472.04,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BG,grid_intensity,2017,502.9,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BG,grid_intensity,2018,442.7,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BG,grid_intensity,2019,438.7,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BG,grid_intensity,2020,383.91,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BG,grid_intensity,2021,415.29,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BG,grid_intensity,2022,476.33,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BG,grid_intensity,2023,338.32,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BG,grid_intensity,2024,278.85,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BG,grid_intensity,2025,275.55,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CY,car_co2,2015,1205.95,ktCO2,eurostat_env_air_gge_crf1a3b1,destination_eu27_inputs.json
CY,car_co2,2016,1281.31,ktCO2,eurostat_env_air_gge_crf1a3b1,destination_eu27_inputs.json
CY,car_co2,2017,1327.25,ktCO2,eurostat_env_air_gge_crf1a3b1,destination_eu27_inputs.json
CY,car_co2,2018,1351.74,ktCO2,eurostat_env_air_gge_crf1a3b1,destination_eu27_inputs.json
CY,car_co2,2019,1319.03,ktCO2,eurostat_env_air_gge_crf1a3b1,destination_eu27_inputs.json
CY,car_co2,2020,1225.26,ktCO2,eurostat_env_air_gge_crf1a3b1,destination_eu27_inputs.json
CY,car_co2,2021,1328.59,ktCO2,eurostat_env_air_gge_crf1a3b1,destination_eu27_inputs.json
CY,car_co2,2022,1330.45,ktCO2,eurostat_env_air_gge_crf1a3b1,destination_eu27_inputs.json
