market,company,destination,model,powertrain,scenario,cohort_year,units,lifetime_years,vkt_km,vkt_tier,test_cycle,real_world_factor,e_prod_year0_kgco2e,e_ref_year0_kgco2e,ti_per_vehicle_kgco2e,ti_tco2e
EU27,hyundai,EE,TUCSON IX35,HEV,S1,2024,314,24,7387.618,A,WLTP,1.211,1284.3218,1593.7613,-4213.7742,-1323.1251
EU27,hyundai,EE,TUCSON IX35,ICE,S1,2024,7,24,7387.618,A,WLTP,1.191,1338.6525,1593.7613,-5517.713,-38.624
EU27,hyundai,ES,BAYON,HEV,S1,2024,3167,21,12059.225,C,WLTP,1.211,1749.2966,1958.1722,-3802.7651,-12043.3572
EU27,hyundai,ES,BAYON,ICE,S1,2024,1912,21,12059.225,C,WLTP,1.191,1814.8704,1958.1722,-5179.8134,-9903.8033
EU27,hyundai,ES,G90 GENESIS G90,HEV,S1,2024,1,21,12059.225,C,WLTP,1.211,3592.5156,1958.1722,-42510.3641,-42.5104
EU27,hyundai,ES,GV70 GENESIS GV70,ICE,S1,2024,1,21,12059.225,C,WLTP,1.191,3231.5709,1958.1722,-34930.5259,-34.9305
EU27,hyundai,ES,GV80 GENESIS GV80,ICE,S1,2024,1,21,12059.225,C,WLTP,1.191,3490.0966,1958.1722,-40359.5651,-40.3596
EU27,hyundai,ES,I 30,HEV,S1,2024,2095,21,12059.225,C,WLTP,1.211,1794.2148,1958.1722,-4746.0458,-9942.966
EU27,hyundai,ES,I 30,ICE,S1,2024,3669,21,12059.225,C,WLTP,1.191,1932.3272,1958.1722,-7646.4069,-28054.6669
EU27,hyundai,ES,I 30 N,ICE,S1,2024,596,21,12059.225,C,WLTP,1.191,2626.9469,1958.1722,-22233.4208,-13251.1188
EU27,hyundai,ES,I10,ICE,S1,2024,5388,21,12059.225,C,WLTP,1.191,1690.429,1958.1722,-2566.5454,-13828.5466
EU27,hyundai,ES,I20,HEV,S1,2024,2700,21,12059.225,C,WLTP,1.211,1707.419,1958.1722,-2923.3348,-7893.004
EU27,hyundai,ES,I20,ICE,S1,2024,8440,21,12059.225,C,WLTP,1.191,1723.3207,1958.1722,-3257.27,-27491.3588
EU27,hyundai,ES,I20 N,ICE,S1,2024,888,21,12059.225,C,WLTP,1.191,2269.2809,1958.1722,-14722.4356,-13073.5228
EU27,hyundai,ES,INSTER,BEV,S1,2024,74,21,12059.225,C,WLTP,1.0,259.4433,1958.1722,30282.566,2240.9099
EU27,hyundai,ES,IONIQ5,BEV,S1,2024,377,21,12059.225,C,WLTP,1.0,305.6169,1958.1722,29810.9588,11238.7315
EU27,hyundai,ES,IONIQ5 N,BEV,S1,2024,23,21,12059.225,C,WLTP,1.0,373.8196,1958.1722,29114.3514,669.6301
EU27,hyundai,ES,IONIQ6,BEV,S1,2024,156,21,12059.225,C,WLTP,1.0,258.8322,1958.1722,30288.8082,4725.0541
EU27,hyundai,ES,KONA KAUAI,BEV,S1,2024,868,21,12059.225,C,WLTP,1.0,264.166,1958.1722,30234.3299,26243.3983
EU27,hyundai,ES,KONA KAUAI,HEV,S1,2024,8739,21,12059.225,C,WLTP,1.211,1560.9962,1958.1722,151.5431,1324.3352
EU27,hyundai,ES,KONA KAUAI,ICE,S1,2024,3204,21,12059.225,C,WLTP,1.191,1913.5482,1958.1722,-7252.0475,-23235.5602
EU27,hyundai,ES,SANTA FE,HEV,S1,2024,310,21,12059.225,C,WLTP,1.211,2387.3785,1958.1722,-17202.4848,-5332.7703
EU27,hyundai,ES,SANTA FE,ICE,S1,2024,84,21,12059.225,C,WLTP,1.191,2417.3515,1958.1722,-17831.9178,-1497.8811
EU27,hyundai,ES,STARIA,HEV,S1,2024,82,21,12059.225,C,WLTP,1.211,2511.8402,1958.1722,-19816.1801,-1624.9268
EU27,hyundai,ES,STARIA,ICE,S1,2024,102,21,12059.225,C,WLTP,1.191,3208.7604,1958.1722,-34451.5037,-3514.0534
EU27,hyundai,ES,STARIA PREMIUM,ICE,S1,2024,1,21,12059.225,C,WLTP,1.191,3188.4833,1958.1722,-34025.686,-34.0257
EU27,hyundai,ES,TUCSON IX35,HEV,S1,2024,11395,21,12059.225,C,WLTP,1.211,1983.9229,1958.1722,-8729.9178,-99477.4137
EU27,hyundai,ES,TUCSON IX35,ICE,S1,2024,7952,21,12059.225,C,WLTP,1.191,2175.9244,1958.1722,-12761.9492,-101483.0202
EU27,hyundai,FI,BAYON,HEV,S1,2024,212,23,10282.381,A,WLTP,1.211,1495.2343,1323.0269,-21646.0321,-4588.9588
EU27,hyundai,FI,BAYON,ICE,S1,2024,30,23,10282.381,A,WLTP,1.191,1523.4417,1323.0269,-22294.803,-668.8441
EU27,hyundai,FI,I 30,HEV,S1,2024,95,23,10282.381,A,WLTP,1.211,1529.6254,1323.0269,-22437.0269,-2131.5176
EU27,hyundai,FI,I 30,ICE,S1,2024,388,23,10282.381,A,WLTP,1.191,1662.3113,1323.0269,-25488.8027,-9889.6554
EU27,hyundai,FI,I10,ICE,S1,2024,223,23,10282.381,A,WLTP,1.191,1334.8485,1323.0269,-17957.1578,-4004.4462
EU27,hyundai,FI,I20,HEV,S1,2024,26,23,10282.381,A,WLTP,1.211,1465.9797,1323.0269,-20973.1753,-545.3026
EU27,hyundai,FI,I20,ICE,S1,2024,370,23,10282.381,A,WLTP,1.191,1489.3504,1323.0269,-21510.7032,-7958.9602
EU27,hyundai,FI,I20 N,ICE,S1,2024,3,23,10282.381,A,WLTP,1.191,1934.918,1323.0269,-31758.7562,-95.2763
EU27,hyundai,FI,IONIQ5,BEV,S1,2024,534,23,10282.381,A,WLTP,1.0,118.7815,1323.0269,11728.158,6262.8364
EU27,hyundai,FI,IONIQ5 N,BEV,S1,2024,24,23,10282.381,A,WLTP,1.0,145.2444,1323.0269,11501.7626,276.0423
EU27,hyundai,FI,IONIQ6,BEV,S1,2024,139,23,10282.381,A,WLTP,1.0,104.5564,1323.0269,11849.8561,1647.13
EU27,hyundai,FI,KONA KAUAI,BEV,S1,2024,372,23,10282.381,A,WLTP,1.0,109.8947,1323.0269,11804.1866,4391.1574
EU27,hyundai,FI,KONA KAUAI,HEV,S1,2024,209,23,10282.381,A,WLTP,1.211,1314.7244,1323.0269,-17494.3045,-3656.3097
EU27,hyundai,FI,TUCSON IX35,HEV,S1,2024,107,23,10282.381,A,WLTP,1.211,1773.4162,1323.0269,-28044.2148,-3000.731
EU27,hyundai,FI,TUCSON IX35,ICE,S1,2024,3,23,10282.381,A,WLTP,1.191,1873.6864,1323.0269,-30350.4298,-91.0513
EU27,hyundai,FR,BAYON,HEV,S1,2024,3492,17,11532.061,A,WLTP,1.211,1669.5756,1664.3154,-4245.5004,-14825.2873
EU27,hyundai,FR,BAYON,ICE,S1,2024,1975,17,11532.061,A,WLTP,1.191,1711.2167,1664.3154,-4953.3985,-9782.962
EU27,hyundai,FR,G90 GENESIS G90,HEV,S1,2024,1,17,11532.061,A,WLTP,1.211,3435.4701,1664.3154,-34265.7069,-34.2657
EU27,hyundai,FR,GV70 GENESIS GV70,ICE,S1,2024,1,17,11532.061,A,WLTP,1.191,3090.304,1664.3154,-28397.8829,-28.3979
EU27,hyundai,FR,GV80 GENESIS GV80,ICE,S1,2024,1,17,11532.061,A,WLTP,1.191,3351.263,1664.3154,-32834.186,-32.8342
EU27,hyundai,FR,I 30,HEV,S1,2024,618,17,11532.061,A,WLTP,1.211,1752.1065,1664.3154,-5648.5254,-3490.7887
EU27,hyundai,FR,I 30,ICE,S1,2024,322,17,11532.061,A,WLTP,1.191,1855.7605,1664.3154,-7410.6434,-2386.2272
EU27,hyundai,FR,I10,ICE,S1,2024,3811,17,11532.061,A,WLTP,1.191,1597.6309,1664.3154,-3022.4392,-11518.5157
EU27,hyundai,FR,I20,HEV,S1,2024,2266,17,11532.061,A,WLTP,1.211,1636.7348,1664.3154,-3687.2058,-8355.2082
EU27,hyundai,FR,I20,ICE,S1,2024,4634,17,11532.061,A,WLTP,1.191,1670.2434,1664.3154,-4256.8522,-19726.2531
EU27,hyundai,FR,I20 N,ICE,S1,2024,91,17,11532.061,A,WLTP,1.191,2170.0802,1664.3154,-12754.0772,-1160.621
EU27,hyundai,FR,IONIQ5,BEV,S1,2024,735,17,11532.061,A,WLTP,1.0,80.3428,1664.3154,23067.4305,16954.5614
EU27,hyundai,FR,IONIQ5 N,BEV,S1,2024,123,17,11532.061,A,WLTP,1.0,98.9654,1664.3154,22819.4506,2806.7924
EU27,hyundai,FR,IONIQ6,BEV,S1,2024,291,17,11532.061,A,WLTP,1.0,69.4404,1664.3154,23212.6093,6754.8693
EU27,hyundai,FR,KONA KAUAI,BEV,S1,2024,4918,17,11532.061,A,WLTP,1.0,68.7586,1664.3154,23221.6874,114204.2588
EU27,hyundai,FR,KONA KAUAI,HEV,S1,2024,7905,17,11532.061,A,WLTP,1.211,1473.0011,1664.3154,-903.7334,-7144.0123
EU27,hyundai,FR,KONA KAUAI,ICE,S1,2024,509,17,11532.061,A,WLTP,1.191,1811.8178,1664.3154,-6663.6167,-3391.7809
EU27,hyundai,FR,SANTA FE,HEV,S1,2024,257,17,11532.061,A,WLTP,1.211,2144.7375,1664.3154,-12323.2515,-3167.0756
EU27,hyundai,FR,SANTA FE,ICE,S1,2024,7,17,11532.061,A,WLTP,1.191,2281.9203,1664.3154,-14655.3599,-102.5875
EU27,hyundai,FR,TUCSON IX35,HEV,S1,2024,15231,17,11532.061,A,WLTP,1.211,1836.1932,1664.3154,-7077.998,-107804.988
EU27,hyundai,FR,TUCSON IX35,ICE,S1,2024,8,17,11532.061,A,WLTP,1.191,2115.1414,1664.3154,-11820.1186,-94.5609
EU27,hyundai,GR,BAYON,HEV,S1,2024,102,19,12059.225,C,WLTP,1.211,1762.1829,1181.0507,-14617.9284,-1491.0287
EU27,hyundai,GR,BAYON,ICE,S1,2024,1138,19,12059.225,C,WLTP,1.191,1783.8702,1181.0507,-15029.9871,-17104.1254
EU27,hyundai,GR,I 30,HEV,S1,2024,525,19,12059.225,C,WLTP,1.211,1938.8179,1181.0507,-17973.9922,-9436.3459
EU27,hyundai,GR,I 30,ICE,S1,2024,960,19,12059.225,C,WLTP,1.191,1959.02,1181.0507,-18357.8316,-17623.5184
EU27,hyundai,GR,I 30 N,ICE,S1,2024,12,19,12059.225,C,WLTP,1.191,2613.9818,1181.0507,-30802.1072,-369.6253
EU27,hyundai,GR,I10,ICE,S1,2024,1610,19,12059.225,C,WLTP,1.191,1687.1874,1181.0507,-13193.0128,-21240.7507
EU27,hyundai,GR,I20,HEV,S1,2024,44,19,12059.225,C,WLTP,1.211,1716.2688,1181.0507,-13745.5605,-604.8047
EU27,hyundai,GR,I20,ICE,S1,2024,2155,19,12059.225,C,WLTP,1.191,1750.0565,1181.0507,-14387.5264,-31005.1194
EU27,hyundai,GR,I20 N,ICE,S1,2024,88,19,12059.225,C,WLTP,1.191,2269.2809,1181.0507,-24252.7901,-2134.2455
EU27,hyundai,GR,IONIQ5,BEV,S1,2024,84,19,12059.225,C,WLTP,1.0,687.2953,1181.0507,11682.9857,981.3708
EU27,hyundai,GR,IONIQ5 N,BEV,S1,2024,8,19,12059.225,C,WLTP,1.0,822.3162,1181.0507,10272.347,82.1788
EU27,hyundai,GR,IONIQ6,BEV,S1,2024,13,19,12059.225,C,WLTP,1.0,580.3357,1181.0507,12800.4537,166.4059
EU27,hyundai,GR,KONA KAUAI,BEV,S1,2024,108,19,12059.225,C,WLTP,1.0,576.0453,1181.0507,12845.2778,1387.29
EU27,hyundai,GR,KONA KAUAI,HEV,S1,2024,721,19,12059.225,C,WLTP,1.211,1726.8449,1181.0507,-13946.5047,-10055.4299
EU27,hyundai,GR,KONA KAUAI,ICE,S1,2024,173,19,12059.225,C,WLTP,1.191,2056.25,1181.0507,-20205.203,-3495.5001
EU27,hyundai,GR,TUCSON IX35,HEV,S1,2024,1046,19,12059.225,C,WLTP,1.211,2138.775,1181.0507,-21773.1768,-22774.7429
EU27,hyundai,HR,BAYON,HEV,S1,2024,4,20,12891.288,A,WLTP,1.211,1873.362,2728.1703,14077.935,56.3117
EU27,hyundai,HR,BAYON,ICE,S1,2024,372,20,12891.288,A,WLTP,1.191,1920.4694,2728.1703,13135.7855,4886.5122
EU27,hyundai,HR,I 30,HEV,S1,2024,40,20,12891.288,A,WLTP,1.211,2181.2958,2728.1703,7919.2576,316.7703
EU27,hyundai,HR,I 30,ICE,S1,2024,548,20,12891.288,A,WLTP,1.191,2039.0493,2728.1703,10764.1881,5898.7751
EU27,hyundai,HR,I 30 N,ICE,S1,2024,10,20,12891.288,A,WLTP,1.191,2863.4322,2728.1703,-5723.4698,-57.2347
EU27,hyundai,HR,I10,ICE,S1,2024,164,20,12891.288,A,WLTP,1.191,1784.4725,2728.1703,15855.7237,2600.3387
EU27,hyundai,HR,I20,ICE,S1,2024,563,20,12891.288,A,WLTP,1.191,1853.1673,2728.1703,14481.8289,8153.2697
EU27,hyundai,HR,I20 N,ICE,S1,2024,5,20,12891.288,A,WLTP,1.191,2425.8568,2728.1703,3028.0387,15.1402
EU27,hyundai,HR,I30,ICE,S1,2024,2,20,12891.288,A,WLTP,1.191,2794.3413,2728.1703,-4341.6527,-8.6833
EU27,hyundai,HR,IONIQ5,BEV,S1,2024,48,20,12891.288,A,WLTP,1.0,375.1926,2728.1703,46337.5387,2224.2019
EU27,hyundai,HR,IONIQ6,BEV,S1,2024,30,20,12891.288,A,WLTP,1.0,345.8521,2728.1703,46744.7819,1402.3435
EU27,hyundai,HR,KONA,HEV,S1,2024,1,20,12891.288,A,WLTP,1.211,1670.4144,2728.1703,18136.8859,18.1369
EU27,hyundai,HR,KONA,ICE,S1,2024,1,20,12891.288,A,WLTP,1.191,2195.5539,2728.1703,7634.0959,7.6341
EU27,hyundai,HR,KONA KAUAI,BEV,S1,2024,80,20,12891.288,A,WLTP,1.0,325.2677,2728.1703,47030.4902,3762.4392
EU27,hyundai,HR,KONA KAUAI,HEV,S1,2024,50,20,12891.288,A,WLTP,1.211,1630.7616,2728.1703,18929.9425,946.4971
EU27,hyundai,HR,KONA KAUAI,ICE,S1,2024,225,20,12891.288,A,WLTP,1.191,2089.5808,2728.1703,9753.5577,2194.5505
EU27,hyundai,HR,SANTA FE,HEV,S1,2024,6,20,12891.288,A,WLTP,1.211,2601.8921,2728.1703,-492.6683,-2.956
EU27,hyundai,HR,TUCSON,HEV,S1,2024,4,20,12891.288,A,WLTP,1.211,2228.5202,2728.1703,6974.771,27.8991
EU27,hyundai,HR,TUCSON IX35,HEV,S1,2024,715,20,12891.288,A,WLTP,1.211,2220.3492,2728.1703,7138.1906,5103.8063
EU27,hyundai,HR,TUCSON IX35,ICE,S1,2024,469,20,12891.288,A,WLTP,1.191,2351.9372,2728.1703,4506.4296,2113.5155
EU27,hyundai,HU,BAYON,ICE,S1,2024,181,22,12059.225,C,WLTP,1.191,1795.3172,1797.9661,-1785.0706,-323.0978
EU27,hyundai,HU,I 30,HEV,S1,2024,266,22,12059.225,C,WLTP,1.211,1864.9946,1797.9661,-3317.9738,-882.581
EU27,hyundai,HU,I 30,ICE,S1,2024,899,22,12059.225,C,WLTP,1.191,1948.1288,1797.9661,-5146.927,-4627.0874
EU27,hyundai,HU,I 30 N,ICE,S1,2024,33,22,12059.225,C,WLTP,1.191,2692.3223,1797.9661,-21519.1828,-710.133
EU27,hyundai,HU,I10,ICE,S1,2024,153,22,12059.225,C,WLTP,1.191,1737.9604,1797.9661,-523.2212,-80.0528
EU27,hyundai,HU,I20,HEV,S1,2024,90,22,12059.225,C,WLTP,1.211,1764.778,1797.9661,-1113.209,-100.1888
EU27,hyundai,HU,I20,ICE,S1,2024,588,22,12059.225,C,WLTP,1.191,1746.9054,1797.9661,-720.0109,-423.3664
EU27,hyundai,HU,I20 N,ICE,S1,2024,36,22,12059.225,C,WLTP,1.191,2269.2809,1797.9661,-12212.2729,-439.6418
EU27,hyundai,HU,IONIQ5,BEV,S1,2024,115,22,12059.225,C,WLTP,1.0,405.3158,1797.9661,32450.0815,3731.7594
EU27,hyundai,HU,IONIQ5 N,BEV,S1,2024,32,22,12059.225,C,WLTP,1.0,471.6078,1797.9661,31589.4755,1010.8632
EU27,hyundai,HU,IONIQ6,BEV,S1,2024,136,22,12059.225,C,WLTP,1.0,342.305,1797.9661,33268.0904,4524.4603
EU27,hyundai,HU,KONA KAUAI,BEV,S1,2024,280,22,12059.225,C,WLTP,1.0,336.7038,1797.9661,33340.8058,9335.4256
EU27,hyundai,HU,KONA KAUAI,HEV,S1,2024,139,22,12059.225,C,WLTP,1.211,1547.1534,1797.9661,3674.5336,510.7602
EU27,hyundai,HU,KONA KAUAI,ICE,S1,2024,201,22,12059.225,C,WLTP,1.191,2061.06,1797.9661,-7631.4133,-1533.9141
EU27,hyundai,HU,KONA N KAUAI N,ICE,S1,2024,4,22,12059.225,C,WLTP,1.191,2786.3323,1797.9661,-23587.4026,-94.3496
EU27,hyundai,HU,SANTA FE,HEV,S1,2024,20,22,12059.225,C,WLTP,1.211,2441.0121,1797.9661,-15990.3595,-319.8072
EU27,hyundai,HU,STARIA,HEV,S1,2024,5,22,12059.225,C,WLTP,1.211,2511.8402,1797.9661,-17548.5766,-87.7429
EU27,hyundai,HU,STARIA PREMIUM,HEV,S1,2024,6,22,12059.225,C,WLTP,1.211,2511.8402,1797.9661,-17548.5766,-105.2915
EU27,hyundai,HU,STARIA PREMIUM,ICE,S1,2024,1,22,12059.225,C,WLTP,1.191,3332.1087,1797.9661,-35594.484,-35.5945
EU27,hyundai,HU,TUCSON IX35,HEV,S1,2024,989,22,12059.225,C,WLTP,1.211,2056.9094,1797.9661,-7540.0997,-7457.1586
EU27,hyundai,HU,TUCSON IX35,ICE,S1,2024,251,22,12059.225,C,WLTP,1.191,2232.3161,1797.9661,-11399.0459,-2861.1605
EU27,hyundai,IE,BAYON,ICE,S1,2024,416,19,14899.299,A,WLTP,1.191,2244.197,2215.5371,-10900.0211,-4534.4088
EU27,hyundai,IE,I 30,ICE,S1,2024,214,19,14899.299,A,WLTP,1.191,2316.643,2215.5371,-12276.4951,-2627.17
EU27,hyundai,IE,I 30 N,ICE,S1,2024,3,19,14899.299,A,WLTP,1.191,3229.6018,2215.5371,-29622.7112,-88.8681
EU27,hyundai,IE,I10,ICE,S1,2024,502,19,14899.299,A,WLTP,1.191,2092.4679,2215.5371,-8017.1668,-4024.6177
EU27,hyundai,IE,I20,ICE,S1,2024,1457,19,14899.299,A,WLTP,1.191,2147.2629,2215.5371,-9058.2715,-13197.9016
EU27,hyundai,IE,I20 N,ICE,S1,2024,1,19,14899.299,A,WLTP,1.191,2803.7202,2215.5371,-21530.9616,-21.531
EU27,hyundai,IE,IONIQ5,BEV,S1,2024,462,19,14899.299,A,WLTP,1.0,711.2659,2215.5371,23017.7793,10634.214
EU27,hyundai,IE,IONIQ5 N,BEV,S1,2024,7,19,14899.299,A,WLTP,1.0,855.7102,2215.5371,21246.5221,148.7257
EU27,hyundai,IE,IONIQ6,BEV,S1,2024,226,19,14899.299,A,WLTP,1.0,575.3792,2215.5371,24684.0996,5578.6065
EU27,hyundai,IE,KONA KAUAI,BEV,S1,2024,739,19,14899.299,A,WLTP,1.0,595.542,2215.5371,24436.8511,18058.8329
EU27,hyundai,IE,KONA KAUAI,HEV,S1,2024,870,19,14899.299,A,WLTP,1.211,1905.0358,2215.5371,-4455.9578,-3876.6832
EU27,hyundai,IE,KONA KAUAI,ICE,S1,2024,889,19,14899.299,A,WLTP,1.191,2340.5527,2215.5371,-12730.7794,-11317.6629
EU27,hyundai,IE,TUCSON IX35,HEV,S1,2024,1420,19,14899.299,A,WLTP,1.211,2324.0983,2215.5371,-12418.1449,-17633.7658
EU27,hyundai,IE,TUCSON IX35,ICE,S1,2024,2710,19,14899.299,A,WLTP,1.191,2466.9242,2215.5371,-15131.8375,-41007.2797
EU27,hyundai,IT,BAYON,HEV,S1,2024,718,19,12059.225,C,WLTP,1.211,1759.6872,1579.0962,-7810.1112,-5607.6599
EU27,hyundai,IT,BAYON,ICE,S1,2024,1508,19,12059.225,C,WLTP,1.191,1826.843,1579.0962,-9086.0713,-13701.7955
EU27,hyundai,IT,BAYON BI-FUEL,ICE,S1,2024,1475,19,12059.225,C,WLTP,1.191,1655.3916,1579.0962,-5828.4955,-8597.0309
EU27,hyundai,IT,GV70 GENESIS GV70,ICE,S1,2024,1,19,12059.225,C,WLTP,1.191,3245.9335,1579.0962,-36048.7912,-36.0488
EU27,hyundai,IT,GV80 GENESIS GV80,ICE,S1,2024,2,19,12059.225,C,WLTP,1.191,3518.8217,1579.0962,-41233.6672,-82.4673
EU27,hyundai,IT,I 30,HEV,S1,2024,122,19,12059.225,C,WLTP,1.211,1892.14,1579.0962,-10326.7152,-1259.8593
EU27,hyundai,IT,I 30,ICE,S1,2024,12,19,12059.225,C,WLTP,1.191,1824.0423,1579.0962,-9032.8581,-108.3943
EU27,hyundai,IT,I 30 N,ICE,S1,2024,26,19,12059.225,C,WLTP,1.191,2673.6409,1579.0962,-25175.2329,-654.5561
EU27,hyundai,IT,I10,ICE,S1,2024,13611,19,12059.225,C,WLTP,1.191,1689.7339,1579.0962,-6480.9985,-88212.8709
EU27,hyundai,IT,I10 BI-FUEL,ICE,S1,2024,2139,19,12059.225,C,WLTP,1.191,1541.0486,1579.0962,-3655.9779,-7820.1367
EU27,hyundai,IT,I20,HEV,S1,2024,2268,19,12059.225,C,WLTP,1.211,1701.817,1579.0962,-6710.578,-15219.591
EU27,hyundai,IT,I20,ICE,S1,2024,5314,19,12059.225,C,WLTP,1.191,1737.067,1579.0962,-7380.3289,-39219.0679
EU27,hyundai,IT,I20 BI-FUEL,ICE,S1,2024,2087,19,12059.225,C,WLTP,1.191,1614.8663,1579.0962,-5058.5141,-10557.119
EU27,hyundai,IT,I20 I20 ACTIVE,ICE,S1,2024,1,19,12059.225,C,WLTP,1.191,1393.1661,1579.0962,-846.2117,-0.8462
EU27,hyundai,IT,I20 N,ICE,S1,2024,886,19,12059.225,C,WLTP,1.191,2269.2809,1579.0962,-17492.3927,-15498.2599
EU27,hyundai,IT,IONIQ5,BEV,S1,2024,46,19,12059.225,C,WLTP,1.0,595.0368,1579.0962,16840.9219,774.6824
EU27,hyundai,IT,IONIQ5 N,BEV,S1,2024,27,19,12059.225,C,WLTP,1.0,719.4148,1579.0962,15005.0441,405.1362
EU27,hyundai,IT,IONIQ6,BEV,S1,2024,90,19,12059.225,C,WLTP,1.0,555.6991,1579.0962,17421.5654,1567.9409
EU27,hyundai,IT,KONA KAUAI,BEV,S1,2024,341,19,12059.225,C,WLTP,1.0,519.9567,1579.0962,17949.1394,6120.6565
EU27,hyundai,IT,KONA KAUAI,HEV,S1,2024,5143,19,12059.225,C,WLTP,1.211,1614.8285,1579.0962,-5057.7959,-26012.2445
EU27,hyundai,IT,KONA KAUAI,ICE,S1,2024,1076,19,12059.225,C,WLTP,1.191,1938.2618,1579.0962,-11203.0289,-12054.4591
EU27,hyundai,IT,SANTA FE,HEV,S1,2024,276,19,12059.225,C,WLTP,1.211,2417.0752,1579.0962,-20300.4834,-5602.9334
EU27,hyundai,IT,STARIA,HEV,S1,2024,4,19,12059.225,C,WLTP,1.211,2511.8402,1579.0962,-22101.0186,-88.4041
EU27,hyundai,IT,STARIA,ICE,S1,2024,296,19,12059.225,C,WLTP,1.191,3190.9092,1579.0962,-35003.3291,-10360.9854
EU27,hyundai,IT,STARIA PREMIUM,HEV,S1,2024,4,19,12059.225,C,WLTP,1.211,2511.8402,1579.0962,-22101.0186,-88.4041
EU27,hyundai,IT,STARIA PREMIUM,ICE,S1,2024,43,19,12059.225,C,WLTP,1.191,3298.7072,1579.0962,-37051.4916,-1593.2141
EU27,hyundai,IT,TUCSON IX35,HEV,S1,2024,10997,19,12059.225,C,WLTP,1.211,1962.2671,1579.0962,-11659.1296,-128215.4477
EU27,hyundai,IT,TUCSON IX35,ICE,S1,2024,272,19,12059.225,C,WLTP,1.191,1981.9239,1579.0962,-12032.609,-3272.8697
EU27,hyundai,IT,VERACRUZIX55,ICE,S1,2024,1,19,12059.225,C,WLTP,1.191,2858.145,1579.0962,-28680.8094,-28.6808
EU27,hyundai,LT,BAYON,HEV,S1,2024,11,23,12224.226,B,WLTP,1.211,1779.1158,1627.3625,-14171.5507,-155.8871
EU27,hyundai,LT,BAYON,ICE,S1,2024,8,23,12224.226,B,WLTP,1.191,1798.0431,1627.3625,-14606.8777,-116.855
EU27,hyundai,LT,G90 GENESIS G90,HEV,S1,2024,1,23,12224.226,B,WLTP,1.211,3641.6703,1627.3625,-57010.304,-57.0103
EU27,hyundai,LT,I 30,HEV,S1,2024,11,23,12224.226,B,WLTP,1.211,1858.5176,1627.3625,-15997.7907,-175.9757
EU27,hyundai,LT,I 30,ICE,S1,2024,28,23,12224.226,B,WLTP,1.191,1857.3188,1627.3625,-15970.2195,-447.1661
EU27,hyundai,LT,I 30 N,ICE,S1,2024,3,23,12224.226,B,WLTP,1.191,2780.7792,1627.3625,-37209.808,-111.6294
EU27,hyundai,LT,I10,ICE,S1,2024,1,23,12224.226,B,WLTP,1.191,1586.9368,1627.3625,-9751.4334,-9.7514
EU27,hyundai,LT,I20,HEV,S1,2024,3,23,12224.226,B,WLTP,1.211,1751.7515,1627.3625,-13542.1709,-40.6265
EU27,hyundai,LT,I20,ICE,S1,2024,163,23,12224.226,B,WLTP,1.191,1759.1442,1627.3625,-13712.2035,-2235.0892
EU27,hyundai,LT,I20 N,ICE,S1,2024,2,23,12224.226,B,WLTP,1.191,2300.3304,1627.3625,-26159.4866,-52.319
EU27,hyundai,LT,IONIQ5,BEV,S1,2024,46,23,12224.226,B,WLTP,1.0,248.8195,1627.3625,24083.6577,1107.8483
EU27,hyundai,LT,IONIQ5 N,BEV,S1,2024,1,23,12224.226,B,WLTP,1.0,301.577,1627.3625,23518.7101,23.5187
EU27,hyundai,LT,IONIQ6,BEV,S1,2024,13,23,12224.226,B,WLTP,1.0,224.1037,1627.3625,24348.324,316.5282
EU27,hyundai,LT,KONA KAUAI,BEV,S1,2024,19,23,12224.226,B,WLTP,1.0,215.2517,1627.3625,24443.1146,464.4192
EU27,hyundai,LT,KONA KAUAI,HEV,S1,2024,30,23,12224.226,B,WLTP,1.211,1562.7606,1627.3625,-9195.3814,-275.8614
EU27,hyundai,LT,SANTA FE,HEV,S1,2024,11,23,12224.226,B,WLTP,1.211,2447.9663,1627.3625,-29555.1119,-325.1062
EU27,hyundai,LT,TUCSON IX35,HEV,S1,2024,338,23,12224.226,B,WLTP,1.211,2117.6949,1627.3625,-21958.8704,-7422.0982
EU27,hyundai,LT,TUCSON IX35,ICE,S1,2024,6,23,12224.226,B,WLTP,1.191,2217.8286,1627.3625,-24261.9454,-145.5717
EU27,hyundai,LV,BAYON,HEV,S1,2024,55,23,12307.331,A,WLTP,1.211,1788.7726,1934.6636,-9357.3948,-514.6567
EU27,hyundai,LV,BAYON,ICE,S1,2024,11,23,12307.331,A,WLTP,1.191,1818.9283,1934.6636,-10050.9756,-110.5607
EU27,hyundai,LV,I 30,HEV,S1,2024,27,23,12307.331,A,WLTP,1.211,1852.5342,1934.6636,-10823.9107,-292.2456
EU27,hyundai,LV,I 30,ICE,S1,2024,118,23,12307.331,A,WLTP,1.191,1943.8045,1934.6636,-12923.1275,-1524.929
EU27,hyundai,LV,I10,ICE,S1,2024,4,23,12307.331,A,WLTP,1.191,1597.7254,1934.6636,-4963.3092,-19.8532
EU27,hyundai,LV,I20,HEV,S1,2024,7,23,12307.331,A,WLTP,1.211,1760.8228,1934.6636,-8714.5492,-61.0018
EU27,hyundai,LV,I20,ICE,S1,2024,75,23,12307.331,A,WLTP,1.191,1769.5176,1934.6636,-8914.5282,-668.5896
